rmse_pers_honest,rmse_model_honest,rmse_pers_naive,rmse_model_naive,ratio_honest,ratio_naive,skill_honest,skill_naive,excess_honest,excess_naive,n_test_honest,n_test_naive,n_train_honest,test_target_mean,test_target_std,test_target_sddiff,test_start,test_end,pred_std,pred_min,pred_max,rmse_bias,bias,record,record_len,missing_frac,condition,horizon,seed,gap_len,n_gaps_requested,n_gaps_placed
0.38749081133102936,1.068019980395846,0.6001835566925655,0.6286619288423476,2.756245952587112,1.047449437479957,-175.62459525871122,-4.7449437479957,0.6805291690648165,0.028478372149782105,388,1044,1202,7.071010309278351,3.7940397682128104,0.45506739685121644,2025-09-22 11:00:00,2025-09-29 04:20:00,3.1877729892730713,3.1716084480285645,13.358154296875,-0.6520507969150344,170.87965151071552,HKWB,4459,0.05,MANY-SHORT,1,1,3,74,74
0.5845636576210675,2.349960073744114,0.5890800697223267,0.631264598103619,4.0200242404864515,1.0716108565702736,-302.00242404864514,-7.161085657027355,1.7653964161230467,0.042184528381292274,318,1044,993,7.306833333333333,4.791272545399363,1.1048630062032532,2025-09-20 14:10:00,2025-09-29 04:20:00,3.938551902770996,5.3905816078186035,21.170669555664062,-1.7232118877417544,294.8413383916178,HKWB,4459,0.05,MANY-SHORT,1,2,3,74,74
0.3240204856917676,1.0450122993124766,0.5403817624917744,0.6100361562824981,3.2251426852886396,1.1288984910770077,-222.51426852886397,-12.889849107700769,0.720991813620709,0.06965439379072369,338,1044,1052,6.278473372781065,4.145546416993161,0.49158209951280857,2025-09-24 14:30:00,2025-09-29 04:20:00,3.627114772796631,3.0238571166992188,13.878915786743164,-0.6513374198299853,209.6244194211632,HKWB,4459,0.05,MANY-SHORT,1,3,3,74,74
0.680338157497438,0.7366516678940874,0.5850149145035287,0.6416435012468169,1.0827728237437007,1.0967985351131533,-8.277282374370065,-9.67985351131533,0.05631351039664945,0.05662858674328819,351,1044,1090,7.025196581196582,3.860132874702461,0.7751232113565388,2025-09-21 15:30:00,2025-09-29 04:20:00,3.766049861907959,1.262441635131836,14.45862102508545,0.00031507634663874295,-1.402571136945264,HKWB,4459,0.05,MANY-SHORT,1,4,3,74,74
0.5348735902769528,1.160567242052035,0.5716349954364786,0.6396564899189493,2.1697972439639495,1.1189946294847328,-116.97972439639494,-11.899462948473282,0.6256936517750822,0.06802149448247075,330,1044,1028,6.5264727272727265,3.853021483496621,0.5931317953462911,2025-09-23 04:00:00,2025-09-29 04:20:00,3.3945112228393555,3.388716697692871,14.471661567687988,-0.5576721572926114,105.08026144792166,HKWB,4459,0.05,MANY-SHORT,1,5,3,74,74
0.3921384266963721,2.4292630871641285,0.5724990128653504,0.614935113341885,6.194912107007244,1.0741243207811704,-519.4912107007244,-7.412432078117037,2.0371246604677564,0.042436100476534566,383,1044,1185,7.485979112271541,4.2707797588860705,0.44054082296081465,2025-09-23 09:40:00,2025-09-29 04:20:00,3.0801291465759277,5.277952671051025,16.124256134033203,-1.9946885599912219,512.0787786226074,HKWB,4459,0.05,MANY-SHORT,1,6,3,74,74
0.5356571891838326,0.7732531309546756,0.580333431539535,0.6484066650805305,1.4435596993160158,1.117300210260863,-44.35596993160158,-11.730021026086291,0.23759594177084298,0.06807323354099548,370,1044,1148,8.72878918918919,6.2436272677235864,0.5833796688143269,2025-09-20 16:30:00,2025-09-29 04:20:00,6.096675395965576,1.2945090532302856,21.36741065979004,-0.1695227082298475,32.62594890551529,HKWB,4459,0.05,MANY-SHORT,1,7,3,74,74
0.42038232326053343,1.0294571536631147,0.5601780761610493,0.584283109159089,2.4488592804724214,1.043031018213411,-144.88592804724215,-4.303101821341104,0.6090748304025813,0.024105032998039677,393,1044,1217,6.494180661577608,3.502241377619044,0.4762531053984378,2025-09-23 08:50:00,2025-09-29 04:20:00,3.031036615371704,3.1833012104034424,13.458426475524902,-0.5849697974045416,140.58282622590104,HKWB,4459,0.05,MANY-SHORT,1,8,3,74,74
0.5110476385708957,0.8122074828265157,0.57071098445516,0.6438439851078094,1.5892989645697015,1.1281436710430013,-58.929896456970155,-12.814367104300128,0.3011598442556199,0.07313300065264938,405,1044,1251,7.079644444444445,4.052558625039583,0.552776666596037,2025-09-21 04:10:00,2025-09-29 04:20:00,4.000280857086182,2.091526746749878,19.864084243774414,-0.22802684360297054,46.11552935267002,HKWB,4459,0.05,MANY-SHORT,1,9,3,74,74
0.4530658669712222,1.8197568854745771,0.5964933584109319,0.7102589605545869,4.016539355833142,1.1907240047847782,-301.65393558331425,-19.072400478477824,1.366691018503355,0.11376560214365505,431,1044,1331,7.421436194895592,3.9485820128018343,0.5271738793046299,2025-09-21 07:00:00,2025-09-29 04:20:00,3.0091474056243896,5.073116779327393,17.932811737060547,-1.2529254163597,282.5815351048364,HKWB,4459,0.05,MANY-SHORT,1,10,3,74,74
0.5668352442720338,0.7106188516227089,0.586897006929917,0.6778435924973037,1.2536603162976063,1.1549617471098246,-25.366031629760634,-15.496174710982459,0.14378360735067508,0.09094658556738677,376,1044,1166,7.958255319148936,4.429330401669372,0.7282409833332798,2025-09-19 10:00:00,2025-09-29 04:20:00,4.205327033996582,1.463027834892273,16.65806770324707,-0.05283702178328831,9.869856918778176,HKWB,4459,0.05,MANY-SHORT,1,11,3,74,74
0.478588283125219,0.8106621096113203,0.6043860093316704,0.6666563842482351,1.6938611708536473,1.1030308014333807,-69.38611708536473,-10.303080143338072,0.33207382648610134,0.06227037491656473,333,1044,1036,5.830276276276276,3.751354402292504,0.91331730892232,2025-09-22 11:30:00,2025-09-29 04:20:00,3.536977767944336,2.3177804946899414,14.294587135314941,-0.2698034515695366,59.08303694202666,HKWB,4459,0.05,MANY-SHORT,1,12,3,74,74
0.5137074499339551,1.2753367103814282,0.5790925215088112,0.626578351444718,2.48261283838767,1.0820004199194002,-148.26128383876699,-8.200041991940022,0.761629260447473,0.047485829935906776,340,1044,1057,8.946538235294119,6.281101457477526,0.7130327146377272,2025-09-19 22:00:00,2025-09-29 04:20:00,5.587427139282227,3.1937036514282227,20.37009620666504,-0.7141434305115663,140.06124184682696,HKWB,4459,0.05,MANY-SHORT,1,13,3,74,74
0.4209414163249485,0.9125720609378583,0.5731543124677535,0.6385313128131378,2.167931273917205,1.1140652681542242,-116.79312739172052,-11.406526815422424,0.49163064461290973,0.0653770003453843,358,1044,1113,5.450793296089386,2.8846840414031494,0.5308914035978941,2025-09-19 05:50:00,2025-09-29 04:20:00,2.4630773067474365,2.9816348552703857,13.238201141357422,-0.42625364426752543,105.3866005762981,HKWB,4459,0.05,MANY-SHORT,1,14,3,74,74
1.1125828209745543,1.255053471801483,0.9294681424222015,1.0210335323363011,1.1280539732782617,1.0985137475239113,-12.805397327826174,-9.851374752391129,0.14247065082692867,0.09156538991409957,343,1044,1074,7.02467055393586,3.900629259159708,0.7252226475925183,2025-09-21 14:50:00,2025-09-29 04:00:00,3.4018304347991943,1.6424345970153809,13.32829475402832,-0.0509052609128291,2.9540225754350455,HKWB,4459,0.05,MANY-SHORT,3,0,3,74,74
0.6463396341449801,1.3463456915816534,0.9220109601994813,1.1151769444229715,2.083031304992903,1.2095050846051743,-108.3031304992903,-20.950508460517426,0.7000060574366733,0.1931659842234903,375,1044,1169,6.978712,3.800732065237257,0.4652585492281692,2025-09-22 11:30:00,2025-09-29 04:00:00,3.0876870155334473,3.7765984535217285,13.309621810913086,-0.506840073213183,87.35262203877288,HKWB,4459,0.05,MANY-SHORT,3,1,3,74,74
0.9672568735745041,2.8286095486824454,0.8794672602646415,1.0729554404336232,2.924362313631642,1.220006120649402,-192.43623136316418,-22.000612064940196,1.8613526751079412,0.19348818016898173,306,1044,961,7.22551633986928,4.7329183069976395,1.0124969769278793,2025-09-20 02:30:00,2025-09-29 04:00:00,3.987398862838745,5.235150337219238,21.16592025756836,-1.6678644949389594,170.435619298224,HKWB,4459,0.05,MANY-SHORT,3,2,3,74,74
0.5217678608512447,1.8474820825520377,0.8977816349116718,1.0875847784160764,3.540812344282647,1.2114134842188862,-254.0812344282647,-21.141348421888615,1.325714221700793,0.18980314350440453,324,1044,1014,6.135756172839507,4.136123257103893,0.5131804417948465,2025-09-25 05:00:00,2025-09-29 04:00:00,3.1246883869171143,3.272550106048584,13.438607215881348,-1.1359110781963884,232.9398860063761,HKWB,4459,0.05,MANY-SHORT,3,3,3,74,74
1.1329784700733954,1.2496605601877773,0.9238306215109885,1.0592986746056856,1.1029870321426525,1.1466373271684043,-10.298703214265249,-14.663732716840428,0.11668209011438191,0.13546805309469712,337,1044,1055,6.919275964391693,3.8764550913404077,0.7485989214543823,2025-09-21 16:20:00,2025-09-29 04:00:00,3.5936522483825684,1.7433308362960815,14.36296558380127,0.018785962980315207,-4.3650295025751795,HKWB,4459,0.05,MANY-SHORT,3,4,3,74,74
0.8629796425710538,1.550179862205548,0.918785997287867,1.0799755561278674,1.7963110434298726,1.1754375440154838,-79.63110434298726,-17.543754401548384,0.6872002196344943,0.1611895588400004,315,1044,990,6.442228571428571,3.8645891806318415,0.5433573568192697,2025-09-23 04:30:00,2025-09-29 04:00:00,3.2299017906188965,3.3151583671569824,14.599668502807617,-0.5260106607944939,62.08734994143887,HKWB,4459,0.05,MANY-SHORT,3,5,3,74,74
0.5488365694319206,3.2423387404886888,0.9297027859025391,1.0531738096534895,5.907657982493236,1.1328069847947018,-490.76579824932355,-13.280698479470177,2.6935021710567684,0.12347102375095043,369,1044,1149,7.434902439024389,4.318101274146785,0.43061969581567633,2025-09-24 10:50:00,2025-09-29 04:00:00,1.9263490438461304,6.102445125579834,12.684420585632324,-2.570031147305818,477.4850997698534,HKWB,4459,0.05,MANY-SHORT,3,6,3,74,74
0.7749152406890064,1.228725765702794,0.9304567117973492,1.0461774154944745,1.585626015834051,1.124369787685866,-58.5626015834051,-12.436978768586604,0.4538105250137875,0.11572070369712528,357,1044,1113,8.752310924369747,6.327251487424753,0.5671687570755738,2025-09-20 16:20:00,2025-09-29 04:00:00,5.971668243408203,2.070889711380005,21.18216896057129,-0.3380898213166622,46.12562281481849,HKWB,4459,0.05,MANY-SHORT,3,7,3,74,74
0.5967259130483862,1.3867229275501676,0.9134064819898072,1.003890919889124,2.3238858866813175,1.0990626185421863,-132.38858866813175,-9.906261854218634,0.7899970145017814,0.0904844378993167,379,1044,1180,6.414915567282322,3.49071530924248,0.48702857452361903,2025-09-23 09:10:00,2025-09-29 04:00:00,2.940584182739258,3.699307680130005,13.290016174316406,-0.6995125766024647,122.48232681391312,HKWB,4459,0.05,MANY-SHORT,3,8,3,74,74
0.8339395919170356,1.4236572880432583,0.9177393874806362,1.032229893608594,1.7071467787859755,1.1247527431967972,-70.71467787859756,-12.47527431967972,0.5897176961262227,0.11449050612795786,391,1044,1217,6.8573810741687975,3.8415497772513127,0.6028375930407534,2025-09-21 04:50:00,2025-09-29 04:00:00,3.8686935901641846,2.1052463054656982,20.19188117980957,-0.47522718999826485,58.239403558917836,HKWB,4459,0.05,MANY-SHORT,3,9,3,74,74
0.6672493723341992,2.190765324625218,0.9030099805119622,1.0171892511814087,3.283278209706504,1.1264429775235845,-228.32782097065038,-12.644297752358447,1.5235159522910189,0.11417927066944644,418,1044,1296,7.357897129186603,3.943200269453186,0.5435935037450352,2025-09-21 06:50:00,2025-09-29 04:00:00,2.834196090698242,5.543637752532959,18.499113082885742,-1.4093366816215724,215.68352321829192,HKWB,4459,0.05,MANY-SHORT,3,10,3,74,74
0.9661085469645253,1.4045274928299925,0.9242130643494368,1.0290712917301377,1.453798848217379,1.1134567681690495,-45.37988482173789,-11.345676816904948,0.43841894586546715,0.10485822738070083,363,1044,1131,7.871471074380166,4.430231234892583,0.6843003252771733,2025-09-19 09:30:00,2025-09-29 04:00:00,3.8829376697540283,1.7663922309875488,16.881107330322266,-0.3335607184847663,34.03420800483294,HKWB,4459,0.05,MANY-SHORT,3,11,3,74,74
0.8806754733204373,1.6327882904995261,0.922719003897317,1.0723068769801158,1.854018125818101,1.1621163891184423,-85.4018125818101,-16.21163891184423,0.7521128171790888,0.14958787308279886,318,1044,998,5.6886572327044025,3.715228216848233,0.9283167858182207,2025-09-22 12:10:00,2025-09-29 04:00:00,3.042823314666748,3.7799618244171143,14.14091682434082,-0.60252494409629,69.19017366996587,HKWB,4459,0.05,MANY-SHORT,3,12,3,74,74
0.7220907931118721,1.6357503549026975,0.8662074518363706,1.0162626472830105,2.2652973428083496,1.1732323996157283,-126.52973428083496,-17.323239961572835,0.9136595617908254,0.15005519544663992,326,1044,1021,8.901374233128834,6.344353602936289,0.7102840828051763,2025-09-19 22:00:00,2025-09-29 04:00:00,5.331801414489746,3.3910720348358154,20.00876808166504,-0.7636043663441855,109.20649431926212,HKWB,4459,0.05,MANY-SHORT,3,13,3,74,74
0.7140394140968136,1.3565140553646062,0.886545985543197,0.9917263478856958,1.8997747583450375,1.1186406165699951,-89.97747583450375,-11.864061656999514,0.6424746412677926,0.10518036234249883,344,1044,1075,5.322031976744185,2.8074466512400345,0.553939394295922,2025-09-19 05:50:00,2025-09-29 04:00:00,2.1817848682403564,3.429500102996826,13.594745635986328,-0.5372942789252938,78.11341417750424,HKWB,4459,0.05,MANY-SHORT,3,14,3,74,74
0.5411500006657459,0.5954125412419319,0.5653346806514064,0.611883586883438,1.1002726425379836,1.0823386709239131,-10.027264253798363,-8.23386709239131,0.05426254057618596,0.04654890623203167,857,1046,2608,7.521927654609101,3.48009499553724,0.568121961221427,2025-09-21 14:10:00,2025-09-29 04:20:00,3.396052598953247,1.4859488010406494,13.278331756591797,-0.007713634344154285,1.7933971614070519,HKWB,4459,0.05,MEDIUM,1,0,18,12,12
